sales0,sales1,sales2,sales3,sales4,country,State,CouSub,population,store_Type,store
679,548,564,860,942,3,23,65200,267,Supermarket Type1,0.04
679,548,564,860,942,3,23,78570,2171,Supermarket Type3,0.08
679,548,564,860,942,3,23,79270,283,Supermarket Type1,0.01
679,548,564,860,942,3,23,83785,228,Supermarket Type1,0.01
679,548,564,860,942,3,23,86865,224,Grocery Store,0.18
932,559,703,1333,1588,5,23,2655,1525,Supermarket Type1,0.84
1074,730,869,1421,1492,5,23,24495,11185,Supermarket Type1,0.99
1074,730,869,1421,1492,5,23,26525,7879,Supermarket Type1,0.99
1074,730,869,1421,1492,5,23,61945,4436,Grocery Store,0.98
1074,730,869,1421,1492,5,23,71990,25002,Supermarket Type2,0.95
709,573,598,883,1256,7,23,2235,461,Supermarket Type1,0.26
709,573,598,883,1256,7,23,12595,1352,Supermarket Type1,0.24
709,573,598,883,1256,7,23,61875,189,Supermarket Type1,0.17
709,573,598,883,1256,7,23,81300,419,Grocery Store,0.27
709,573,598,883,1256,7,23,85850,4116,Supermarket Type3,0.12
848,588,666,1116,1133,9,23,7800,824,Supermarket Type1,0.09
848,588,666,1116,1133,9,23,11265,1366,Supermarket Type1,0.06
848,588,666,1116,1133,9,23,23200,7741,Supermarket Type1,0.36
848,588,666,1116,1133,9,23,30970,2394,Supermarket Type1,0
848,588,666,1116,1133,9,23,43475,0,Supermarket Type2,0.09
848,588,666,1116,1133,9,23,55505,2225,Supermarket Type1,0.14
848,588,666,1116,1133,9,23,55855,67,Supermarket Type1,0.2
848,588,666,1116,1133,9,23,55890,672,Supermarket Type2,0.35
848,588,666,1116,1133,9,23,74580,1043,Supermarket Type1,0.2
848,588,666,1116,1133,9,23,74965,1236,Supermarket Type1,0.24
848,588,666,1116,1133,9,23,75280,1466,Supermarket Type3,0.16
848,588,666,1116,1133,9,23,75455,332,Supermarket Type1,0.11
848,588,666,1116,1133,9,23,77345,1563,Grocery Store,0.11
848,588,666,1116,1133,9,23,77415,1481,Supermarket Type1,0.22
766,518,599,961,1024,11,23,590,2041,Supermarket Type1,0.48
766,518,599,961,1024,11,23,4020,3189,Supermarket Type3,0.59
766,518,599,961,1024,11,23,27085,5800,Supermarket Type1,0.09
766,518,599,961,1024,11,23,40175,3624,Supermarket Type1,0.13
766,518,599,961,1024,11,23,47770,1640,Supermarket Type1,0.21
766,518,599,961,1024,11,23,59110,2666,Supermarket Type1,0.16
766,518,599,961,1024,11,23,78190,43,Supermarket Type2,0.04
766,518,599,961,1024,11,23,78745,4340,Supermarket Type2,0.02
766,518,599,961,1024,11,23,79025,570,Supermarket Type1,0.06
766,518,599,961,1024,11,23,80880,1189,Supermarket Type1,0.05
766,518,599,961,1024,11,23,86165,2575,Grocery Store,0.06
766,518,599,961,1024,11,23,86970,6092,Supermarket Type1,0.07
922,743,748,1182,1232,13,23,1465,1316,Supermarket Type1,0.39
922,743,748,1182,1232,13,23,63590,7297,Supermarket Type1,0.49
922,743,748,1182,1232,13,23,63660,3330,Supermarket Type1,0.11
847,504,672,1055,1132,15,23,6855,806,Supermarket Type2,0.06
847,504,672,1055,1132,15,23,18475,1672,Supermarket Type1,0.17
847,504,672,1055,1132,15,23,35695,2427,Supermarket Type2,0.09
847,504,672,1055,1132,15,23,46335,69,Supermarket Type1,0.06
847,504,672,1055,1132,15,23,84135,718,Supermarket Type1,0.02
689,515,547,930,1204,17,23,8710,2009,Supermarket Type1,0.15
689,515,547,930,1204,17,23,10005,990,Supermarket Type1,0.06
689,515,547,930,1204,17,23,26910,3449,Supermarket Type1,0.19
689,515,547,930,1204,17,23,39422,45,Supermarket Type1,0.01
689,515,547,930,1204,17,23,49275,329,Supermarket Type2,0.13
689,515,547,930,1204,17,23,56625,5183,Grocery Store,0.04
689,515,547,930,1204,17,23,60405,1498,Supermarket Type3,0.01
689,515,547,930,1204,17,23,74510,236,Supermarket Type1,0.21
689,515,547,930,1204,17,23,83890,1812,Supermarket Type1,0.06
689,515,547,930,1204,17,23,87355,1277,Supermarket Type1,0.06
666,448,562,932,1077,19,23,1115,890,Supermarket Type1,0.94
666,448,562,932,1077,19,23,6575,1290,Supermarket Type1,0.95
666,448,562,932,1077,19,23,6680,1492,Supermarket Type1,0.94
666,448,562,932,1077,19,23,9200,363,Supermarket Type1,0.93
666,448,562,932,1077,19,23,10670,2794,Supermarket Type1,0.89
666,448,562,932,1077,19,23,10810,153,Supermarket Type1,0.87
666,448,562,932,1077,19,23,13365,921,Grocery Store,0.97
666,448,562,932,1077,19,23,14310,2198,Supermarket Type1,0.89
666,448,562,932,1077,19,23,19868,343,Supermarket Type2,0.76
833,571,660,1037,1205,19,23,22535,2225,Supermarket Type1,0.85
666,448,562,932,1077,19,23,22710,131,Grocery Store,0.81
666,448,562,932,1077,19,23,34190,1241,Supermarket Type1,0.93
833,571,660,1037,1205,19,23,36325,1348,Supermarket Type1,0.88
666,448,562,932,1077,19,23,37075,174,Supermarket Type1,0.8
666,448,562,932,1077,19,23,38005,105,Supermarket Type2,0.74
666,448,562,932,1077,19,23,38705,2851,Supermarket Type2,0.84
666,448,562,932,1077,19,23,39475,5085,Supermarket Type1,0.85
666,448,562,932,1077,19,23,48505,1551,Supermarket Type1,0.94
666,448,562,932,1077,19,23,49065,3275,Supermarket Type2,0.88
666,448,562,932,1077,19,23,86305,407,Grocery Store,0.97
657,491,554,852,900,21,23,3740,122,Supermarket Type3,0.1
657,491,554,852,900,21,23,18195,4213,Supermarket Type1,0.12
657,491,554,852,900,21,23,29535,1646,Supermarket Type1,0.09
657,491,554,852,900,21,23,37095,28,Supermarket Type1,0.02
657,491,554,852,900,21,23,46580,686,Grocery Store,0.02
657,491,554,852,900,21,23,56765,843,Supermarket Type1,0.02
657,491,554,852,900,21,23,66950,630,Supermarket Type1,0.07
873,693,736,1132,1425,23,23,6260,3061,Supermarket Type1,0.62
873,693,736,1132,1425,23,23,6365,2889,Supermarket Type1,0.62
873,693,736,1132,1425,23,23,58515,2216,Supermarket Type1,0.53
746,599,627,1015,1019,25,23,5000,922,Supermarket Type1,0.26
746,599,627,1015,1019,25,23,7380,70,Supermarket Type1,0.06
746,599,627,1015,1019,25,23,9655,462,Supermarket Type1,0.03
746,599,627,1015,1019,25,23,23410,939,Supermarket Type1,0.23
746,599,627,1015,1019,25,23,24320,6735,Supermarket Type1,0.18
746,599,627,1015,1019,25,23,31355,939,Supermarket Type1,0.19
746,599,627,1015,1019,25,23,31740,1782,Supermarket Type1,0.1
746,599,627,1015,1019,25,23,35345,862,Supermarket Type1,0.25
746,599,627,1015,1019,25,23,42660,4855,Supermarket Type1,0.13
746,599,627,1015,1019,25,23,45110,664,Supermarket Type1,0.07
746,599,627,1015,1019,25,23,47455,512,Grocery Store,0.03
746,599,627,1015,1019,25,23,49835,3367,Grocery Store,0.04
746,599,627,1015,1019,25,23,53636,62,Supermarket Type1,0.01
746,599,627,1015,1019,25,23,64850,2005,Supermarket Type1,0.03
746,599,627,1015,1019,25,23,82840,60,Supermarket Type1,0.01
794,559,670,1081,1150,27,23,9270,1164,Supermarket Type1,0.14
794,559,670,1081,1150,27,23,47245,884,Supermarket Type1,0.06
794,559,670,1081,1150,27,23,86760,3757,Supermarket Type1,0.22
681,520,572,868,1053,29,23,3670,508,Supermarket Type1,0.15
681,520,572,868,1053,29,23,9585,3123,Supermarket Type1,0.4
681,520,572,868,1053,29,23,11755,13683.5,Supermarket Type1,0.36
681,520,572,868,1053,29,23,31530,1004,Supermarket Type1,0.08
681,520,572,868,1053,29,23,35905,583,Supermarket Type1,0.05
681,520,572,868,1053,29,23,41610,1359,Supermarket Type1,0.09
681,520,572,868,1053,29,23,41960,2221,Supermarket Type1,0.18
681,520,572,868,1053,29,23,53500,499,Supermarket Type1,0.07
681,520,572,868,1053,29,23,57090,749,Supermarket Type1,0.02
681,520,572,868,1053,29,23,61035,832,Supermarket Type1,0.02
681,520,572,868,1053,29,23,63275,574,Supermarket Type1,0.01
681,520,572,868,1053,29,23,75770,64,Supermarket Type2,0.04
681,520,572,868,1053,29,23,79375,101,Supermarket Type1,0.02
1074,730,869,1421,1492,31,23,9410,8034,Supermarket Type1,0.97
917,627,724,1245,1289,31,23,16725,1965,Supermarket Type1,0.9
917,627,724,1245,1289,31,23,48750,1522,Supermarket Type1,0.88
917,627,724,1245,1289,31,23,50325,4576,Supermarket Type1,0.81
917,627,724,1245,1289,31,23,56870,1898,Supermarket Type3,0.85
643,459,542,875,997,1,24,99999,75087,Grocery Store,0.34
1232,833,985,1574,1713,5,24,99999,805029,Grocery Store,0.9
841,617,622,1120,1257,11,24,99999,33066,Supermarket Type1,0.47
1458,1167,1230,1951,2451,21,24,99999,233385,Supermarket Type1,0.85
1232,833,985,1574,1713,25,24,99999,244826,Supermarket Type1,0.96
1567,1055,1316,2008,2202,28,24,99999,99615,Supermarket Type1,0.84
698,415,589,878,965,39,24,99999,26470,Supermarket Type1,0.41
857,545,662,1186,1203,43,24,99999,147430,Supermarket Type1,0.88
1234,825,920,1614,1695,1,25,7980,9820,Supermarket Type1,0.73
836,675,705,1059,1291,3,25,4545,1779,Supermarket Type1,0.98
839,550,708,1045,1178,3,25,13345,3235,Supermarket Type2,0.61
839,550,708,1045,1178,3,25,30315,2032,Supermarket Type1,0.57
839,550,708,1045,1178,3,25,34970,5025,Supermarket Type1,0.79
836,675,705,1059,1291,3,25,43300,167,Supermarket Type1,0.99
836,675,705,1059,1291,3,25,45420,1509,Supermarket Type1,1
836,675,705,1059,1291,3,25,46225,13708,Supermarket Type2,0.94
844,673,712,1051,1128,5,25,16425,34032,Supermarket Type2,0.9
944,686,773,1176,1407,5,25,46575,28712,Supermarket Type1,0.91
1295,770,957,1682,1731,7,25,13800,866,Grocery Store,0.35
1295,770,957,1682,1731,7,25,50390,4527,Supermarket Type1,0.36
1295,770,957,1682,1731,7,25,78235,2740,Supermarket Type1,0.25
1494,1071,1196,1861,2023,9,25,1185,16283,Supermarket Type1,0.96
1168,798,910,1455,1561,9,25,1465,33201,Supermarket Type1,0.88
1494,1071,1196,1861,2023,9,25,21850,3504,Supermarket Type3,0.56
1168,798,910,1455,1561,9,25,29405,60879,Supermarket Type1,0.71
1494,1071,1196,1861,2023,9,25,37560,11596,Supermarket Type1,0.92
1168,798,910,1455,1561,9,25,46365,28352,Supermarket Type1,0.82
1494,1071,1196,1861,2023,9,25,58405,5856,Supermarket Type3,0.67
927,678,732,1199,1461,11,25,21780,1800,Supermarket Type2,0.9
927,678,732,1199,1461,11,25,27025,17456,Grocery Store,0.74
927,678,732,1199,1461,11,25,29475,337,Supermarket Type1,0.98
927,678,732,1199,1461,11,25,35285,711,Supermarket Type3,0.98
927,678,732,1199,1461,11,25,42040,121,Supermarket Type1,0.97
927,678,732,1199,1461,11,25,47835,3032,Supermarket Type1,0.82
924,616,739,1154,1314,13,25,26675,1566,Supermarket Type1,0.9
924,616,739,1154,1314,13,25,42530,838,Supermarket Type1,0.89
924,616,739,1154,1314,13,25,72390,1838,Supermarket Type1,0.85
924,616,739,1154,1314,13,25,79740,14219,Supermarket Type1,0.86
924,616,739,1154,1314,15,25,1325,37819,Grocery Store,0.82
924,616,739,1154,1314,15,25,4825,14649,Supermarket Type2,0.91
924,616,739,1154,1314,15,25,26290,1054,Supermarket Type1,0.92
924,616,739,1154,1314,15,25,40990,521,Grocery Store,0.85
924,616,739,1154,1314,15,25,52560,1321,Supermarket Type1,0.98
924,616,739,1154,1314,15,25,64145,17514,Supermarket Type1,0.84
1494,1071,1196,1861,2023,17,25,1955,3074,Supermarket Type1,0.58
1494,1071,1196,1861,2023,17,25,4615,13320,Supermarket Type1,0.97
1109,750,864,1381,1627,17,25,13135,33802,Supermarket Type1,0.74
1109,750,864,1381,1627,17,25,17475,29457,Supermarket Type1,0.71
1494,1071,1196,1861,2023,17,25,61380,4119,Supermarket Type1,0.75
1494,1071,1196,1861,2023,17,25,67665,21437,Supermarket Type1,1
1494,1071,1196,1861,2023,17,25,80510,21374,Supermarket Type1,1
1494,1071,1196,1861,2023,21,25,9175,58732,Supermarket Type1,0.99
1494,1071,1196,1861,2023,21,25,16495,24729,Supermarket Type1,0.96
1494,1071,1196,1861,2023,21,25,39765,12024,Supermarket Type3,0.92
1494,1071,1196,1861,2023,21,25,55955,32112,Supermarket Type1,0.95
1494,1071,1196,1861,2023,21,25,74175,27982,Supermarket Type1,1
1133,862,867,1446,1531,23,25,170,15985,Supermarket Type2,0.98
1494,1071,1196,1861,2023,23,25,17895,15059,Supermarket Type2,0.94
1133,862,867,1446,1531,23,25,18455,13794,Supermarket Type1,1
1494,1071,1196,1861,2023,23,25,31645,10293,Supermarket Type1,0.91
1494,1071,1196,1861,2023,23,25,33220,12629,Supermarket Type1,0.97
1133,862,867,1446,1531,23,25,79530,14489,Supermarket Type1,0.99
1494,1071,1196,1861,2023,25,25,7000,617594,Supermarket Type1,0.86
1025,610,828,1277,1518,27,25,1885,6081,Supermarket Type1,0.79
1036,674,823,1290,1411,27,25,17300,8471,Supermarket Type3,0.82
1036,674,823,1290,1411,27,25,18560,2183,Supermarket Type1,0.66
1025,610,828,1277,1518,27,25,23875,40318,Supermarket Type2,0.82
1036,674,823,1290,1411,27,25,26430,17765,Supermarket Type2,0.76
1025,610,828,1277,1518,27,25,35075,40759,Supermarket Type1,0.87
1025,610,828,1277,1518,27,25,37420,10086,Supermarket Type1,0.86
1076,700,795,1340,1438,27,25,40255,5839,Supermarket Type1,0.71
1036,674,823,1290,1411,27,25,41340,13261,Supermarket Type1,0.98
1036,674,823,1290,1411,27,25,46820,14155,Supermarket Type1,0.98
1036,674,823,1290,1411,27,25,47135,4680,Supermarket Type1,0.8
1036,674,823,1290,1411,27,25,51825,13709,Supermarket Type1,0.94
1036,674,823,1290,1411,27,25,52420,4806,Supermarket Type1,0.75
816,531,688,1058,1445,27,25,53120,1234,Supermarket Type1,0.91
1036,674,823,1290,1411,27,25,61800,35608,Supermarket Type1,0.91
1076,700,795,1340,1438,27,25,63165,9767,Supermarket Type1,0.77
1036,674,823,1290,1411,27,25,63270,16719,Supermarket Type1,0.86
1076,700,795,1340,1438,27,25,71480,7542,Grocery Store,0.56
1036,674,823,1290,1411,27,25,71620,13457,Supermarket Type1,0.89
1036,674,823,1290,1411,27,25,73895,16767,Supermarket Type3,0.76
689,523,526,990,993,27,26,99999,52293,Supermarket Type1,0.29
648,452,479,820,1148,39,26,99999,14074,Supermarket Type1,0.34
643,482,486,948,1035,41,26,99999,37069,Supermarket Type2,0.22
764,553,565,976,1328,47,26,99999,32694,Supermarket Type1,0.37
643,465,475,801,917,61,26,99999,36628,Supermarket Type1,0.28
643,519,542,948,1139,69,26,99999,25887,Supermarket Type1,0.21
643,466,475,821,859,71,26,99999,11817,Supermarket Type1,0.13
643,448,497,914,928,95,26,99999,6631,Supermarket Type1,0.13
803,615,619,1183,1301,111,26,99999,83629,Supermarket Type1,0.45
643,448,542,908,911,113,26,99999,14849,Supermarket Type3,0.13
643,486,490,815,1047,127,26,99999,26570,Grocery Store,0.24
643,501,504,851,921,131,26,99999,6780,Supermarket Type1,0.17
692,482,511,862,925,135,26,99999,8640,Supermarket Type1,0.23
663,462,490,933,1004,137,26,99999,24164,Supermarket Type1,0.27
699,419,556,931,1072,145,26,99999,200169,Supermarket Type1,0.8
846,510,648,1128,1233,147,26,99999,163040,Supermarket Type3,0.74
643,448,475,839,938,151,26,99999,43114,Grocery Store,0.35
728,472,573,958,1166,159,26,99999,76258,Supermarket Type1,0.55
643,428,517,849,859,5,27,99999,32504,Supermarket Type3,0.29
755,478,574,984,1096,17,27,99999,35386,Grocery Store,0.52
643,428,542,948,951,23,27,99999,12441,Supermarket Type1,0.14
643,428,506,948,951,43,27,99999,14553,Supermarket Type1,0.05
643,428,475,801,859,47,27,99999,31255,Supermarket Type1,0.18
728,433,542,1012,1232,55,27,99999,19027,Supermarket Type1,0.41
643,418,475,937,1088,57,27,99999,20428,Supermarket Type1,0.08
643,428,499,917,1082,63,27,99999,10266,Supermarket Type1,0.09
643,428,475,801,936,71,27,99999,13311,Supermarket Type1,0.13
651,433,481,811,948,77,27,99999,4045,Supermarket Type1,0.29
651,433,481,813,1067,79,27,99999,27703,Supermarket Type1,0.33
643,482,487,948,951,83,27,99999,25857,Supermarket Type1,0.17
643,383,475,801,1139,113,27,99999,13930,Supermarket Type2,0.27
772,514,599,1012,1165,115,27,99999,29750,Supermarket Type1,0.7
643,428,542,946,1042,117,27,99999,9596,Supermarket Type1,0.07
996,641,796,1403,1656,123,27,99999,508640,Supermarket Type1,0.88
643,428,475,865,1139,127,27,99999,16059,Supermarket Type3,0.12
643,472,475,801,861,133,27,99999,9687,Supermarket Type1,0.09
755,478,574,984,1096,137,27,99999,200226,Supermarket Type1,0.95
643,509,513,801,859,149,27,99999,9726,Supermarket Type1,0.21
643,428,475,801,859,155,27,99999,3558,Supermarket Type1,0.09
643,512,516,948,1007,157,27,99999,21676,Supermarket Type1,0.15
643,428,475,948,1139,161,27,99999,19136,Supermarket Type1,0.13
996,641,796,1403,1656,163,27,99999,238136,Supermarket Type1,0.75
643,428,479,948,951,165,27,99999,11211,Supermarket Type1,0.22
643,428,485,865,936,167,27,99999,6576,Supermarket Type1,0.11
643,428,484,946,1118,173,27,99999,10438,Supermarket Type1,0.22
620,422,523,846,1021,5,28,99999,13131,Supermarket Type1,0.23
620,422,523,797,829,9,28,99999,8729,Supermarket Type1,0.24
620,422,510,887,890,15,28,99999,10597,Supermarket Type1,0.2
620,422,523,819,829,21,28,99999,9604,Supermarket Type1,0.23
673,458,497,838,899,25,28,99999,20634,Supermarket Type3,0.22
780,464,646,971,1067,29,28,99999,29449,Supermarket Type3,0.51
744,589,593,1022,1029,39,28,99999,22578,Supermarket Type1,0.4
620,422,523,914,917,57,28,99999,23401,Supermarket Type2,0.21
620,422,458,838,841,63,28,99999,7726,Supermarket Type2,0.18
632,430,467,787,845,69,28,99999,10456,Supermarket Type1,0.11
739,546,577,990,1041,73,28,99999,55658,Supermarket Type1,0.72
624,504,516,777,845,83,28,99999,32317,Supermarket Type1,0.11
633,416,534,886,889,87,28,99999,59779,Supermarket Type1,0.17
628,428,519,845,971,99,28,99999,29676,Supermarket Type1,0.39
654,445,483,915,1158,101,28,99999,21720,Supermarket Type1,0.23
620,422,523,914,917,103,28,99999,11545,Grocery Store,0.21
620,422,523,824,921,139,28,99999,22232,Supermarket Type1,0.27
620,422,458,772,829,157,28,99999,9878,Supermarket Type1,0.12
620,422,510,896,899,159,28,99999,19198,Supermarket Type1,0.33
623,411,460,918,921,15,29,99999,19056,Supermarket Type3,0.22
891,559,719,1221,1360,25,29,99999,9424,Supermarket Type1,0.77
604,359,467,788,933,45,29,99999,7139,Supermarket Type1,0.19
604,359,446,841,869,51,29,99999,75990,Supermarket Type1,0.54
618,408,473,911,987,53,29,99999,17601,Grocery Store,0.18
604,399,453,890,933,61,29,99999,8433,Supermarket Type1,0.14
604,443,446,890,893,69,29,99999,31953,Supermarket Type1,0.31
604,421,446,752,807,85,29,99999,9627,Supermarket Type1,0.02
604,399,509,805,1070,93,29,99999,10630,Supermarket Type1,0.19
604,399,509,834,966,105,29,99999,35571,Supermarket Type1,0.25
891,559,719,1221,1360,107,29,99999,33381,Supermarket Type1,0.95
816,533,633,1063,1206,113,29,99999,52566,Supermarket Type1,0.54
604,447,450,890,915,119,29,99999,23083,Supermarket Type1,0.22
657,434,486,924,1070,157,29,99999,18971,Supermarket Type1,0.25
604,411,446,861,1070,167,29,99999,31137,Supermarket Type3,0.28
604,399,446,752,933,171,29,99999,4979,Supermarket Type2,0
604,359,446,752,933,203,29,99999,8441,Supermarket Type1,0.08
654,497,527,815,1158,213,29,99999,51675,Supermarket Type1,0.35
643,469,542,912,915,3,30,99999,12865,Supermarket Type1,0.19
730,533,540,909,976,5,30,99999,6491,Supermarket Type1,0.19
801,585,592,998,1270,7,30,99999,5612,Grocery Store,0.47
643,469,542,948,961,15,30,99999,5813,Supermarket Type1,0.27
643,469,496,903,1019,33,30,99999,1206,Supermarket Type1,0.18
819,598,605,1020,1095,43,30,99999,11406,Supermarket Type1,0.27
675,402,569,870,1130,47,30,99999,28746,Supermarket Type1,0.29
643,469,496,948,1139,55,30,99999,1734,Supermarket Type1,0.4
780,569,658,971,1042,57,30,99999,7691,Supermarket Type1,0.22
643,469,534,889,892,61,30,99999,4223,Supermarket Type1,0.1
885,646,682,1304,1403,75,30,99999,1743,Supermarket Type1,0.44
643,469,542,801,1122,77,30,99999,7027,Supermarket Type1,0.12
758,559,563,1117,1121,81,30,99999,40212,Supermarket Type1,0.23
643,469,542,824,1139,83,30,99999,9746,Supermarket Type1,0.18
643,384,479,818,921,89,30,99999,11413,Supermarket Type1,0.26
696,511,514,867,1019,93,30,99999,34200,Grocery Store,0.36
706,515,595,1040,1250,97,30,99999,3651,Supermarket Type3,0.39
643,469,542,890,894,105,30,99999,7369,Supermarket Type3,0.06
643,469,496,903,1019,109,30,99999,1017,Supermarket Type1,0.15
607,409,512,788,811,3,31,99999,6685,Supermarket Type1,0.11
607,409,512,756,811,11,31,99999,5505,Grocery Store,0.23
607,409,466,796,844,13,31,99999,11308,Supermarket Type1,0.19
667,413,493,900,1150,19,31,99999,46102,Supermarket Type1,0.33
807,480,642,1082,1202,25,31,99999,25241,Supermarket Type1,0.55
607,409,449,756,823,39,31,99999,9139,Grocery Store,0.15
607,409,512,894,1075,41,31,99999,10939,Supermarket Type3,0.21
607,409,449,756,811,47,31,99999,24326,Supermarket Type1,0.21
708,421,550,929,1045,51,31,99999,6000,Supermarket Type1,0.51
662,394,502,870,885,53,31,99999,36691,Supermarket Type1,0.26
807,480,642,1082,1202,55,31,99999,517110,Supermarket Type1,0.76
607,409,449,756,811,63,31,99999,2756,Supermarket Type1,0.02
607,409,449,756,830,65,31,99999,4959,Supermarket Type1,0.04
607,409,455,894,947,77,31,99999,2538,Supermarket Type1,0.06
638,430,472,795,853,97,31,99999,5217,Supermarket Type2,0.15
653,388,483,813,931,111,31,99999,36288,Grocery Store,0.4
607,409,455,756,830,113,31,99999,763,Supermarket Type2,0.01
607,409,455,756,830,117,31,99999,539,Supermarket Type1,0
637,429,477,822,1021,119,31,99999,34876,Supermarket Type1,0.38
607,409,463,894,1075,131,31,99999,15740,Supermarket Type1,0.21
607,409,455,756,952,135,31,99999,2970,Supermarket Type1,0
607,409,512,756,1075,137,31,99999,9188,Supermarket Type1,0.14
807,480,642,1082,1202,153,31,99999,158840,Supermarket Type1,0.84
607,409,449,756,830,175,31,99999,4260,Supermarket Type1,0.04
607,409,512,894,1075,181,31,99999,3812,Supermarket Type2,0.17
942,566,762,1388,1668,5,32,99999,46997,Supermarket Type1,0.58
643,383,475,903,1032,9,32,99999,783,Grocery Store,0.26
736,439,544,1052,1181,13,32,99999,16528,Supermarket Type1,0.37
704,420,594,918,1130,15,32,99999,5775,Supermarket Type1,0.49
643,383,542,801,1032,21,32,99999,4772,Supermarket Type1,0.08
993,729,734,1413,1418,1,33,3220,4593,Supermarket Type1,0.13
993,729,734,1413,1418,1,33,10660,1096,Supermarket Type2,0.3
993,729,734,1413,1418,1,33,28740,7126,Supermarket Type1,0.08
993,729,734,1413,1418,1,33,28980,3777,Supermarket Type1,0.14
993,729,734,1413,1418,1,33,77060,3567,Supermarket Type1,0.11
1019,707,786,1418,1424,3,33,45060,2502,Supermarket Type1,0.03
1019,707,786,1418,1424,3,33,67780,1326,Supermarket Type3,0.1
1019,707,786,1418,1424,3,33,77620,2387,Supermarket Type1,0.01
1048,662,794,1305,1707,5,33,19140,1597,Supermarket Type1,0.03
1048,662,794,1305,1707,5,33,34420,961,Grocery Store,0.21
1048,662,794,1305,1707,5,33,39300,23409,Supermarket Type3,0.41
1048,662,794,1305,1707,5,33,50580,729,Supermarket Type1,0.01
1048,662,794,1305,1707,5,33,64420,1155,Supermarket Type2,0.03
1048,662,794,1305,1707,5,33,75300,732,Supermarket Type1,0
709,573,598,946,1134,7,33,10100,763,Supermarket Type2,0.18
709,573,598,946,1134,7,33,16660,0,Supermarket Type1,0.17
709,573,598,946,1134,7,33,18340,1,Supermarket Type3,0.48
709,573,598,946,1134,7,33,18420,12,Supermarket Type1,0.26
709,573,598,946,1134,7,33,30260,2848,Supermarket Type1,0.11
709,573,598,946,1134,7,33,43620,0,Supermarket Type1,0.04
