sales0,sales1,sales2,sales3,sales4,country,State,CouSub,population,store_Type,store
709,573,598,946,1134,7,33,48260,23,Supermarket Type3,0.34
709,573,598,946,1134,7,33,67860,3,Supermarket Type1,0.12
709,573,598,946,1134,7,33,68500,0,Supermarket Type1,0.09
709,573,598,946,1134,7,33,68980,372,Supermarket Type1,0.13
709,573,598,946,1134,7,33,73060,556,Supermarket Type1,0.05
709,573,598,946,1134,7,33,73380,1004,Supermarket Type1,0.05
709,573,598,946,1134,7,33,84420,2306,Supermarket Type1,0.1
1213,943,965,1523,1693,9,33,5460,2526,Supermarket Type1,0.02
1213,943,965,1523,1693,9,33,23860,83,Supermarket Type2,0.27
1213,943,965,1523,1693,9,33,30820,1340,Supermarket Type1,0.02
1213,943,965,1523,1693,9,33,41300,13151,Supermarket Type1,0.24
1213,943,965,1523,1693,9,33,42580,5928,Supermarket Type1,0.15
1213,943,965,1523,1693,9,33,44260,1716,Supermarket Type1,0.03
1213,943,965,1523,1693,9,33,58500,1237,Supermarket Type1,0.02
1213,943,965,1523,1693,9,33,65940,1480,Grocery Store,0.08
1213,943,965,1523,1693,9,33,76740,2490,Supermarket Type1,0.2
1213,943,965,1523,1693,9,33,78740,904,Supermarket Type1,0.21
924,724,767,1154,1322,11,33,27140,1562,Supermarket Type2,0.9
1074,639,846,1338,1515,11,33,29860,17651,Supermarket Type1,0.89
924,724,767,1154,1322,11,33,33700,1654,Supermarket Type1,0.97
1159,782,888,1558,1809,11,33,37940,24467,Supermarket Type1,0.83
1159,782,888,1558,1809,11,33,46260,1382,Supermarket Type1,0.79
1159,782,888,1558,1809,11,33,47540,25494,Supermarket Type1,0.86
1159,782,888,1558,1809,11,33,48020,15115,Supermarket Type1,0.84
1001,639,801,1320,1575,13,33,6500,7519,Supermarket Type1,0.51
1001,639,801,1320,1575,13,33,6980,1650,Supermarket Type1,0.07
1001,639,801,1320,1575,13,33,43380,5317,Grocery Store,0.08
1001,639,801,1320,1575,13,33,50900,2072,Supermarket Type3,0.12
1168,798,910,1455,1561,15,33,2340,6751,Grocery Store,0.85
1285,937,950,1764,1770,15,33,17460,4280,Supermarket Type2,0.74
1168,798,910,1455,1561,15,33,27940,4283,Supermarket Type1,0.99
1168,798,910,1455,1561,15,33,32900,8523,Supermarket Type1,0.81
1168,798,910,1455,1561,15,33,40100,6025,Supermarket Type1,0.92
1064,718,837,1458,1521,15,33,50980,968,Supermarket Type1,0.88
1064,718,837,1458,1521,15,33,51620,753,Supermarket Type1,0.86
1064,718,837,1458,1521,15,33,54580,4301,Grocery Store,0.94
1285,937,950,1764,1770,15,33,56820,4241,Supermarket Type1,0.52
1064,718,837,1458,1521,15,33,66180,5298,Supermarket Type3,0.86
1168,798,910,1455,1561,15,33,67620,5986,Supermarket Type3,0.74
1064,718,837,1458,1521,17,33,18820,29987,Supermarket Type1,0.89
1064,718,837,1458,1521,17,33,47700,1783,Supermarket Type1,0.99
1064,718,837,1458,1521,17,33,48660,4598,Supermarket Type1,0.94
1064,718,837,1458,1521,17,33,51220,2638,Supermarket Type1,0.97
998,718,819,1352,1375,19,33,11380,5114,Grocery Store,0.1
998,718,819,1352,1375,19,33,12900,13355,Grocery Store,0.31
998,718,819,1352,1375,19,33,15060,1640,Supermarket Type1,0.03
998,718,819,1352,1375,19,33,16340,764,Supermarket Type1,0.02
998,718,819,1352,1375,19,33,40900,688,Supermarket Type1,0.03
998,718,819,1352,1375,19,33,41700,1154,Supermarket Type2,0.13
998,718,819,1352,1375,19,33,62340,2364,Supermarket Type1,0.02
998,718,819,1352,1375,19,33,72740,1311,Supermarket Type1,0.08
998,718,819,1352,1375,19,33,75060,3365,Grocery Store,0.08
1176,817,947,1626,1890,1,34,99999,274549,Supermarket Type1,0.79
1122,668,833,1588,1671,9,34,99999,97265,Grocery Store,0.61
1156,814,959,1440,1546,15,34,99999,288288,Supermarket Type1,0.98
1315,1009,1109,1673,1847,17,34,99999,634266,Supermarket Type1,0.95
1495,952,1214,1940,2545,19,34,99999,128349,Supermarket Type1,0.8
1373,936,1106,1903,2239,25,34,99999,630380,Grocery Store,0.91
1269,1025,1063,1637,1871,27,34,99999,492276,Grocery Store,1
1373,936,1106,1903,2239,29,34,99999,576567,Supermarket Type2,0.9
1156,814,959,1440,1546,33,34,99999,66083,Supermarket Type3,0.86
1495,952,1214,1940,2545,35,34,99999,323444,Supermarket Type1,0.91
1269,1025,1063,1637,1871,37,34,99999,149265,Supermarket Type1,0.95
1124,687,921,1469,1638,41,34,99999,108692,Supermarket Type3,0.65
631,473,532,930,947,3,35,99999,3725,Supermarket Type1,0.23
631,425,466,891,1101,5,35,99999,65645,Supermarket Type1,0.24
631,466,469,922,1118,9,35,99999,48376,Supermarket Type1,0.22
631,473,532,930,947,11,35,99999,2022,Supermarket Type1,0.31
631,473,491,930,947,19,35,99999,4687,Supermarket Type1,0.23
1006,603,776,1315,1704,28,35,99999,17950,Supermarket Type1,0.49
631,473,531,910,913,29,35,99999,25095,Supermarket Type1,0.26
631,473,532,831,947,33,35,99999,4881,Supermarket Type1,0.18
638,380,524,843,873,47,35,99999,29393,Supermarket Type2,0.46
749,554,589,982,1172,11,36,99999,80026,Supermarket Type1,0.63
656,520,523,930,960,17,36,99999,50477,Grocery Store,0.25
845,589,662,1134,1223,19,36,99999,82128,Grocery Store,0.43
675,514,569,841,971,41,36,99999,4836,Supermarket Type1,0.15
714,551,561,946,1062,65,36,99999,234878,Supermarket Type3,0.68
867,585,712,1093,1168,69,36,99999,107931,Supermarket Type1,0.9
1188,837,966,1488,1588,71,36,99999,372813,Supermarket Type1,0.96
792,555,619,1039,1140,75,36,99999,122109,Supermarket Type1,0.9
777,539,612,1043,1129,89,36,99999,111944,Supermarket Type2,0.71
968,690,782,1206,1294,95,36,99999,32749,Supermarket Type1,0.69
712,486,601,1016,1020,99,36,99999,35251,Supermarket Type1,0.63
863,555,710,1159,1324,113,36,99999,65707,Supermarket Type3,0.8
632,441,482,787,845,9,37,99999,27281,Supermarket Type1,0.19
709,520,524,1045,1048,11,37,99999,17797,Grocery Store,0.24
632,511,533,827,1028,23,37,99999,90912,Supermarket Type2,0.21
808,643,647,1006,1216,29,37,99999,9980,Supermarket Type1,0.39
632,511,533,827,1028,35,37,99999,154358,Supermarket Type1,0.44
632,498,501,877,917,45,37,99999,98078,Grocery Store,0.5
761,453,562,987,1328,49,37,99999,103505,Supermarket Type1,0.63
883,622,653,1239,1480,55,37,99999,33920,Supermarket Type2,0.68
687,540,561,991,1046,59,37,99999,41240,Supermarket Type1,0.37
659,530,533,899,948,65,37,99999,56552,Supermarket Type1,0.31
632,464,467,793,845,79,37,99999,21362,Supermarket Type3,0.31
779,620,623,970,1041,95,37,99999,5810,Grocery Store,0.25
918,663,774,1189,1477,101,37,99999,168878,Supermarket Type1,0.75
632,464,467,789,1034,111,37,99999,44996,Supermarket Type3,0.26
847,639,685,1117,1274,129,37,99999,202667,Supermarket Type1,0.71
632,464,467,902,1106,137,37,99999,13144,Supermarket Type1,0.34
704,518,594,957,1080,151,37,99999,141752,Supermarket Type1,0.78
687,540,561,991,1046,169,37,99999,47401,Supermarket Type1,0.41
646,474,477,805,974,173,37,99999,13981,Supermarket Type1,0.26
637,452,471,830,1015,191,37,99999,122623,Supermarket Type1,0.52
687,540,561,991,1046,197,37,99999,38406,Supermarket Type3,0.45
632,474,477,795,845,199,37,99999,17818,Supermarket Type2,0.39
612,487,490,762,830,7,38,99999,783,Supermarket Type1,0.29
600,440,443,747,802,9,38,99999,6429,Supermarket Type2,0.11
645,521,544,950,954,11,38,99999,3151,Supermarket Type1,0.09
600,462,465,776,802,13,38,99999,1968,Supermarket Type1,0.09
600,485,506,884,887,27,38,99999,2385,Grocery Store,0.39
600,485,506,884,1001,29,38,99999,3550,Supermarket Type1,0.29
600,466,469,883,1063,31,38,99999,3343,Grocery Store,0.19
719,441,537,973,1173,35,38,99999,66861,Supermarket Type1,0.52
600,485,506,884,1063,39,38,99999,2420,Supermarket Type3,0.37
600,440,443,747,803,51,38,99999,2809,Grocery Store,0.09
1093,883,922,1361,1907,61,38,99999,7673,Supermarket Type3,0.62
600,485,506,836,839,63,38,99999,3126,Supermarket Type1,0.12
600,440,443,884,887,75,38,99999,2470,Supermarket Type2,0.09
600,485,506,884,966,79,38,99999,13937,Supermarket Type2,0.19
600,440,443,865,945,81,38,99999,3829,Supermarket Type1,0.05
741,599,625,1028,1032,89,38,99999,24199,Supermarket Type1,0.35
1142,812,866,1683,1752,101,38,99999,61675,Supermarket Type1,0.67
646,426,496,874,879,7,39,99999,101497,Supermarket Type1,0.66
634,481,509,814,847,13,39,99999,70400,Supermarket Type1,0.45
769,463,579,1065,1173,17,39,99999,368130,Supermarket Type1,0.64
634,413,519,934,1008,21,39,99999,40097,Supermarket Type3,0.26
680,463,522,896,982,23,39,99999,138333,Supermarket Type1,0.75
634,390,469,894,898,33,39,99999,43784,Supermarket Type1,0.2
811,501,624,1046,1209,41,39,99999,174214,Supermarket Type1,0.59
634,431,510,836,944,53,39,99999,30934,Supermarket Type2,0.37
764,502,603,1023,1057,55,39,99999,93389,Supermarket Type1,0.76
726,493,554,972,1089,57,39,99999,161573,Supermarket Type1,0.84
634,377,496,792,884,59,39,99999,40087,Supermarket Type1,0.51
679,404,518,916,968,95,39,99999,441815,Supermarket Type1,0.55
708,486,552,938,1039,101,39,99999,66501,Supermarket Type3,0.47
634,431,478,824,962,105,39,99999,23770,Supermarket Type3,0.25
669,454,494,926,929,107,39,99999,40814,Supermarket Type1,0.31
726,493,554,972,1089,109,39,99999,102506,Supermarket Type1,0.79
811,501,624,1046,1209,117,39,99999,34827,Supermarket Type1,0.75
634,431,469,831,887,127,39,99999,36058,Supermarket Type1,0.14
811,501,624,1046,1209,129,39,99999,55698,Grocery Store,0.74
776,494,574,999,1037,133,39,99999,161419,Supermarket Type1,0.74
634,431,521,837,1123,143,39,99999,60944,Supermarket Type1,0.23
677,422,500,843,905,149,39,99999,49423,Supermarket Type1,0.21
630,423,531,840,941,47,40,99999,60580,Supermarket Type2,0.47
623,393,460,776,868,49,40,99999,27576,Supermarket Type3,0.28
648,456,533,807,977,55,40,99999,6239,Supermarket Type1,0.19
623,491,494,818,1015,79,40,99999,50384,Supermarket Type2,0.36
623,421,460,776,1103,91,40,99999,20252,Supermarket Type1,0.22
632,445,467,869,918,95,40,99999,15840,Supermarket Type1,0.09
748,503,584,1024,1229,109,40,99999,718633,Supermarket Type1,0.63
697,434,535,1015,1234,119,40,99999,77350,Grocery Store,0.62
626,441,528,780,1109,139,40,99999,20640,Supermarket Type1,0.38
623,439,468,809,833,141,40,99999,7992,Supermarket Type2,0.17
783,494,601,1062,1183,143,40,99999,603403,Supermarket Type1,0.76
623,439,460,776,837,151,40,99999,8878,Grocery Store,0.13
677,515,532,867,951,1,41,99999,16134,Supermarket Type1,0.26
823,490,628,1213,1458,3,41,99999,85579,Supermarket Type1,0.3
706,443,572,1040,1209,13,41,99999,20978,Supermarket Type3,0.46
655,422,498,945,1102,21,41,99999,1871,Supermarket Type1,0.35
643,415,500,948,1139,23,41,99999,7445,Supermarket Type1,0.31
643,415,475,801,859,25,41,99999,7422,Grocery Store,0.2
697,430,565,1005,1216,35,41,99999,66380,Supermarket Type2,0.51
829,493,617,1193,1401,39,41,99999,351715,Supermarket Type1,0.73
801,511,592,1166,1279,43,41,99999,116672,Grocery Store,0.51
643,415,475,821,996,49,41,99999,11173,Supermarket Type1,0.14
944,682,793,1391,1672,51,41,99999,735334,Supermarket Type1,0.93
768,538,569,1132,1360,53,41,99999,75403,Supermarket Type1,0.54
735,474,620,966,1237,55,41,99999,1765,Supermarket Type3,0.36
773,490,618,1070,1364,57,41,99999,25250,Supermarket Type1,0.57
741,441,555,974,1312,59,41,99999,75889,Supermarket Type1,0.41
675,402,499,923,1165,61,41,99999,25748,Supermarket Type2,0.46
776,557,614,1136,1261,65,41,99999,25213,Supermarket Type1,0.6
944,682,793,1391,1672,67,41,99999,529710,Supermarket Type2,0.84
944,682,793,1391,1672,71,41,99999,99193,Grocery Store,0.72
786,549,630,987,1050,3,42,99999,1223348,Supermarket Type1,0.64
643,519,535,832,859,9,42,99999,49762,Supermarket Type3,0.11
643,467,542,930,1139,23,42,99999,5085,Supermarket Type2,0.26
972,670,769,1216,1379,25,42,99999,65249,Supermarket Type1,0.61
663,519,522,853,1150,37,42,99999,67295,Supermarket Type2,0.38
643,467,520,851,932,39,42,99999,88765,Supermarket Type1,0.58
866,608,678,1117,1157,41,42,99999,235406,Supermarket Type1,0.57
866,608,678,1117,1157,43,42,99999,268100,Supermarket Type1,0.57
643,467,542,804,859,57,42,99999,14845,Grocery Store,0.19
643,467,526,801,859,59,42,99999,38686,Supermarket Type1,0.48
812,483,631,1044,1152,75,42,99999,133568,Supermarket Type2,0.58
862,603,681,1141,1168,81,42,99999,116111,Supermarket Type3,0.61
643,498,501,808,859,87,42,99999,46682,Supermarket Type2,0.23
1156,814,959,1440,1546,91,42,99999,799874,Supermarket Type1,0.98
866,608,678,1117,1157,99,42,99999,45969,Supermarket Type1,0.58
643,515,518,888,891,113,42,99999,6428,Supermarket Type1,0.11
696,506,522,954,1094,119,42,99999,44947,Supermarket Type1,0.39
786,549,630,987,1050,125,42,99999,207820,Supermarket Type1,0.86
944,686,773,1176,1407,3,44,18640,35014,Supermarket Type2,0.44
944,686,773,1176,1407,3,44,74300,82672,Supermarket Type1,0.91
944,686,773,1176,1407,3,44,78440,29191,Supermarket Type1,0.91
1185,948,954,1746,2099,5,44,45460,16150,Supermarket Type2,0.64
1185,948,954,1746,2099,5,44,57880,17389,Supermarket Type1,0.82
944,686,773,1176,1407,7,44,22960,47037,Supermarket Type1,0.45
944,686,773,1176,1407,7,44,27460,4606,Grocery Store,0.63
944,686,773,1176,1407,7,44,30340,9746,Supermarket Type1,0.57
613,489,492,763,1086,5,45,99999,10419,Supermarket Type1,0.2
608,446,449,857,860,11,45,99999,22621,Supermarket Type2,0.22
940,653,793,1192,1440,13,45,99999,162233,Supermarket Type1,0.73
608,491,513,802,1001,25,45,99999,46734,Supermarket Type1,0.39
608,446,449,757,1021,27,45,99999,34971,Supermarket Type1,0.22
608,484,506,757,917,31,45,99999,68681,Supermarket Type1,0.22
711,522,526,943,1188,43,45,99999,60158,Grocery Store,0.47
966,575,760,1244,1387,59,45,99999,66537,Supermarket Type1,0.72
652,505,508,812,1007,85,45,99999,107456,Supermarket Type3,0.59
608,362,513,781,848,89,45,99999,34423,Supermarket Type1,0.42
708,450,523,1043,1254,11,46,99999,31965,Supermarket Type1,0.44
771,563,570,960,1030,17,46,99999,1912,Supermarket Type1,0.23
715,522,556,1054,1266,27,46,99999,13864,Supermarket Type1,0.33
677,466,500,891,905,35,46,99999,19504,Supermarket Type1,0.21
640,468,473,943,946,37,46,99999,5710,Supermarket Type1,0.06
834,609,616,1039,1115,43,46,99999,3002,Supermarket Type1,0.27
659,481,487,971,974,45,46,99999,4071,Supermarket Type1,0.28
750,548,554,1029,1032,47,46,99999,7094,Supermarket Type1,0.24
640,468,540,883,886,49,46,99999,2364,Supermarket Type1,0.05
640,468,503,886,1099,51,46,99999,7356,Supermarket Type1,0.38
640,468,540,943,946,53,46,99999,4271,Supermarket Type3,0.04
640,468,474,943,946,69,46,99999,1420,Supermarket Type1,0.12
640,468,540,943,946,79,46,99999,11200,Grocery Store,0.15
711,481,565,1000,1177,83,46,99999,44828,Supermarket Type1,0.7
640,468,474,943,946,95,46,99999,2048,Supermarket Type1,0.15
640,468,473,797,855,105,46,99999,2982,Supermarket Type1,0.1
640,468,540,797,855,107,46,99999,2329,Supermarket Type1,0.11
640,468,521,851,880,113,46,99999,13586,Supermarket Type1,0.18
708,421,550,929,1045,127,46,99999,14399,Supermarket Type3,0.58
640,457,473,893,1067,135,46,99999,22438,Supermarket Type1,0.39
640,468,498,935,1062,137,46,99999,2801,Supermarket Type2,0.29
622,423,525,877,1038,3,47,99999,45058,Supermarket Type1,0.36
581,395,444,724,821,7,47,99999,12876,Supermarket Type3,0.22
850,616,710,1130,1213,21,47,99999,39105,Grocery Store,0.78
581,395,429,856,861,27,47,99999,7861,Supermarket Type1,0.51
850,616,710,1130,1213,43,47,99999,49666,Supermarket Type1,0.88
832,614,702,1137,1267,47,47,99999,38413,Supermarket Type3,0.73
583,396,492,836,839,55,47,99999,29485,Supermarket Type3,0.26
593,408,451,795,929,57,47,99999,22657,Supermarket Type3,0.42
581,395,447,856,859,61,47,99999,13703,Supermarket Type2,0.59
581,346,429,733,776,83,47,99999,8426,Grocery Store,0.4
581,395,429,724,776,91,47,99999,18244,Supermarket Type1,0.21
581,454,457,856,935,95,47,99999,7832,Supermarket Type3,0.25
581,395,429,824,1019,97,47,99999,27815,Supermarket Type2,0.23
581,395,448,724,802,99,47,99999,41869,Supermarket Type2,0.31
581,395,444,724,977,103,47,99999,33361,Supermarket Type1,0.15
581,421,429,724,776,111,47,99999,22248,Supermarket Type1,0.23
590,401,448,790,834,123,47,99999,44519,Supermarket Type1,0.42
781,525,599,1035,1122,125,47,99999,172331,Supermarket Type1,0.85
581,395,458,724,891,129,47,99999,21987,Supermarket Type1,0.19
581,395,444,724,821,137,47,99999,5077,Supermarket Type1,0.18
595,404,456,851,934,141,47,99999,72321,Supermarket Type1,0.44
627,426,463,855,859,145,47,99999,54181,Supermarket Type1,0.48
581,391,447,798,835,161,47,99999,13324,Grocery Store,0.55
658,461,511,861,974,163,47,99999,156823,Grocery Store,0.55
832,614,702,1137,1267,167,47,99999,61081,Grocery Store,0.77
581,395,429,847,1029,181,47,99999,17021,Supermarket Type2,0.29
598,406,442,777,799,185,47,99999,25841,Supermarket Type3,0.37
850,616,710,1130,1213,187,47,99999,183182,Supermarket Type1,0.72
692,523,572,905,1019,5,48,99999,86771,Supermarket Type1,0.33
739,497,563,1089,1247,15,48,99999,28417,Supermarket Type1,0.48
872,551,695,1137,1247,19,48,99999,20485,Supermarket Type1,0.68
643,455,475,801,933,23,48,99999,3726,Supermarket Type3,0.32
872,551,695,1137,1247,29,48,99999,1714773,Supermarket Type2,0.69
764,479,622,952,1021,37,48,99999,92565,Supermarket Type2,0.68
803,647,651,1161,1392,41,48,99999,194851,Supermarket Type1,0.7
692,490,511,1020,1226,53,48,99999,42750,Supermarket Type3,0.48
643,455,475,948,951,79,48,99999,3127,Supermarket Type3,0.31
643,455,475,948,1139,83,48,99999,8895,Supermarket Type3,0.18
872,551,695,1137,1247,91,48,99999,108472,Grocery Store,0.76
643,455,475,801,933,93,48,99999,13974,Supermarket Type1,0.23
784,555,579,1024,1048,97,48,99999,38437,Supermarket Type1,0.48
643,455,475,948,951,105,48,99999,3719,Supermarket Type2,0.47
756,494,575,1103,1271,107,48,99999,6059,Supermarket Type1,0.56
643,455,536,948,951,115,48,99999,13833,Supermarket Type1,0.08
643,472,475,801,933,123,48,99999,20097,Supermarket Type1,0.18
643,455,500,801,933,125,48,99999,2444,Supermarket Type1,0.06
643,455,542,801,859,127,48,99999,9996,Supermarket Type1,0.23
703,498,593,876,1020,131,48,99999,11782,Supermarket Type1,0.35
649,386,480,892,1051,147,48,99999,33915,Supermarket Type1,0.23
643,455,500,948,951,155,48,99999,1336,Supermarket Type1,0.44
890,599,721,1215,1502,167,48,99999,291309,Supermarket Type1,0.96
643,472,475,948,954,177,48,99999,19807,Supermarket Type2,0.39
693,560,565,863,1109,183,48,99999,121730,Supermarket Type1,0.61
715,506,556,890,1037,197,48,99999,4139,Supermarket Type1,0.19
643,455,500,948,951,207,48,99999,5899,Supermarket Type3,0.23
692,490,511,939,999,217,48,99999,35089,Supermarket Type1,0.41
643,455,500,948,951,229,48,99999,3476,Supermarket Type1,0.41
921,607,728,1229,1484,231,48,99999,86129,Grocery Store,0.88
643,455,542,816,933,247,48,99999,5300,Grocery Store,0.01
717,508,550,893,958,249,48,99999,40838,Supermarket Type2,0.15
643,519,542,948,1139,255,48,99999,14824,Supermarket Type1,0.22
936,591,789,1379,1658,259,48,99999,33410,Supermarket Type1,0.72
643,455,500,801,933,263,48,99999,808,Supermarket Type3,0.45
643,455,492,948,951,271,48,99999,3598,Grocery Store,0.39
643,455,500,801,859,275,48,99999,3719,Supermarket Type1,0.13
643,455,542,859,1035,279,48,99999,13977,Supermarket Type2,0.32
643,455,475,935,938,307,48,99999,8283,Supermarket Type1,0.08
766,482,566,1003,1122,309,48,99999,234906,Supermarket Type1,0.93
643,455,542,948,951,313,48,99999,13664,Supermarket Type1,0.1
643,455,500,948,951,319,48,99999,4012,Supermarket Type2,0.44
643,426,542,914,933,323,48,99999,54258,Supermarket Type1,0.29
643,455,542,924,1139,335,48,99999,9403,Supermarket Type2,0.25
890,599,721,1215,1502,339,48,99999,455746,Supermarket Type3,0.91
661,533,536,823,1096,341,48,99999,21904,Supermarket Type1,0.3
643,455,542,948,1139,353,48,99999,15216,Supermarket Type1,0.13
893,590,690,1198,1426,367,48,99999,116927,Supermarket Type1,0.9
643,462,531,850,1139,371,48,99999,15507,Supermarket Type1,0.38
643,455,475,948,951,379,48,99999,10914,Supermarket Type1,0.3
745,480,567,1017,1064,381,48,99999,120725,Supermarket Type1,0.9
643,455,475,948,951,385,48,99999,3309,Supermarket Type1,0.42
643,455,511,948,1139,389,48,99999,13783,Grocery Store,0.29
651,461,506,811,944,393,48,99999,929,Supermarket Type1,0.31
643,455,475,801,933,419,48,99999,25448,Grocery Store,0.32
643,455,542,888,933,421,48,99999,3034,Supermarket Type1,0.13
714,505,528,932,1036,429,48,99999,9630,Supermarket Type1,0.3
893,590,690,1198,1426,439,48,99999,1809034,Supermarket Type2,0.83
643,455,500,948,951,447,48,99999,1641,Supermarket Type1,0.37
643,455,542,872,933,461,48,99999,3355,Supermarket Type3,0.19
705,499,521,912,942,467,48,99999,52579,Supermarket Type1,0.36
890,599,721,1215,1502,473,48,99999,43205,Grocery Store,0.95
673,400,497,889,899,481,48,99999,41280,Supermarket Type1,0.28
661,468,558,950,959,483,48,99999,5410,Supermarket Type1,0.18
712,424,570,1009,1155,485,48,99999,131500,Supermarket Type2,0.78
643,455,475,948,951,495,48,99999,7110,Supermarket Type1,0.31
838,499,619,1044,1120,497,48,99999,59127,Supermarket Type1,0.5
656,482,485,882,1119,499,48,99999,41964,Supermarket Type1,0.23
654,463,508,885,949,501,48,99999,7879,Supermarket Type3,0.23
643,455,542,948,951,507,48,99999,11677,Supermarket Type3,0.39
606,460,511,755,910,15,49,99999,10976,Supermarket Type1,0.18
606,460,511,893,1050,27,49,99999,12503,Supermarket Type2,0.29
606,460,511,818,821,37,49,99999,14746,Supermarket Type1,0.19
859,631,635,1160,1344,47,49,99999,32588,Supermarket Type1,0.5
763,500,639,1103,1351,49,49,99999,516564,Supermarket Type2,0.55
868,659,732,1279,1283,51,49,99999,23530,Supermarket Type1,0.73
606,460,511,861,971,55,49,99999,2778,Supermarket Type1,0.24
925,717,780,1283,1550,1,50,325,1371,Grocery Store,0.35
925,717,780,1283,1550,1,50,8575,1218,Supermarket Type1,0.22
925,717,780,1283,1550,1,50,16000,1185,Supermarket Type2,0.17
925,717,780,1283,1550,1,50,53950,677,Supermarket Type1,0.17
925,717,780,1283,1550,1,50,62575,1136,Supermarket Type1,0.19
925,717,780,1283,1550,1,50,65050,1265,Supermarket Type1,0.4
925,717,780,1283,1550,1,50,70075,1777,Supermarket Type3,0.35
925,717,780,1283,1550,1,50,83275,833,Supermarket Type1,0.08
935,557,719,1140,1270,3,50,1450,2317,Supermarket Type1,0.08
935,557,719,1140,1270,3,50,27962,8,Supermarket Type1,0.03
935,557,719,1140,1270,3,50,39025,158,Supermarket Type1,0.02
935,557,719,1140,1270,3,50,42850,4391,Grocery Store,0.12
935,557,719,1140,1270,3,50,57025,3527,Supermarket Type1,0.11
935,557,719,1140,1270,3,50,62875,405,Supermarket Type3,0
935,557,719,1140,1270,3,50,63550,3590,Supermarket Type1,0.09
805,642,679,1003,1226,5,50,30550,1022,Supermarket Type1,0.08
805,642,679,1003,1226,5,50,62200,7603,Supermarket Type1,0.24
805,642,679,1003,1226,5,50,69925,216,Supermarket Type1,0
