sales0,sales1,sales2,sales3,sales4,country,State,CouSub,population,store_Type,store
805,642,679,1003,1226,5,50,71575,1029,Supermarket Type1,0.06
805,642,679,1003,1226,5,50,77125,1280,Supermarket Type1,0.03
1328,936,1017,1663,1953,7,50,24175,19587,Supermarket Type1,0.71
1328,936,1017,1663,1953,7,50,36700,5009,Supermarket Type1,0.84
1328,936,1017,1663,1953,7,50,62050,674,Supermarket Type1,0.86
1328,936,1017,1663,1953,7,50,64300,7144,Supermarket Type2,0.73
1328,936,1017,1663,1953,7,50,80350,2029,Supermarket Type3,0.64
715,547,603,890,1144,9,50,11800,972,Supermarket Type1,0
715,547,603,890,1144,9,50,15250,1235,Supermarket Type1,0.01
715,547,603,890,1144,9,50,21250,290,Supermarket Type1,0.04
715,547,603,890,1144,9,50,39775,0,Supermarket Type1,0.01
1328,936,1017,1663,1953,11,50,2500,1322,Supermarket Type1,0.5
1328,936,1017,1663,1953,11,50,23875,2781,Supermarket Type1,0.86
1328,936,1017,1663,1953,11,50,26500,1277,Supermarket Type3,0.48
1328,936,1017,1663,1953,11,50,27700,4515,Supermarket Type1,0.89
1328,936,1017,1663,1953,11,50,33025,3535,Supermarket Type1,0.95
1328,936,1017,1663,1953,11,50,61750,5999,Supermarket Type1,0.96
1328,936,1017,1663,1953,11,50,71725,6427,Supermarket Type1,0.94
966,641,775,1404,1700,15,50,23500,1323,Supermarket Type1,0.11
966,641,775,1404,1700,15,50,85375,1676,Supermarket Type1,0.21
894,532,747,1113,1583,17,50,13525,1238,Supermarket Type1,0.3
894,532,747,1113,1583,17,50,72400,2588,Supermarket Type2,0.15
894,532,747,1113,1583,17,50,73675,1284,Supermarket Type1,0.16
894,532,747,1113,1583,17,50,76750,1039,Supermarket Type1,0.28
762,616,637,954,1033,19,50,33775,629,Supermarket Type1,0.14
762,616,637,954,1033,19,50,46450,749,Supermarket Type1,0.12
904,647,713,1126,1373,21,50,25375,2734,Supermarket Type2,0.02
904,647,713,1126,1373,21,50,35425,432,Supermarket Type1,0.04
904,647,713,1126,1373,21,50,37685,811,Supermarket Type1,0.03
904,647,713,1126,1373,21,50,47200,1237,Grocery Store,0.02
904,647,713,1126,1373,21,50,61225,16495,Supermarket Type3,0.33
904,647,713,1126,1373,21,50,75925,2079,Supermarket Type1,0
904,647,713,1126,1373,21,50,77950,1150,Supermarket Type1,0.03
983,788,793,1247,1560,23,50,3250,7924,Grocery Store,0.08
983,788,793,1247,1560,23,50,18550,1337,Supermarket Type1,0.07
983,788,793,1247,1560,23,50,25825,1353,Supermarket Type1,0.07
983,788,793,1247,1560,23,50,44500,1731,Supermarket Type1,0.06
983,788,793,1247,1560,23,50,46225,1658,Supermarket Type2,0.09
983,788,793,1247,1560,23,50,60625,691,Grocery Store,0.17
983,788,793,1247,1560,23,50,75325,1719,Supermarket Type1,0.06
972,648,729,1185,1493,25,50,1900,442,Supermarket Type2,0.11
972,648,729,1185,1493,25,50,7900,12046,Supermarket Type1,0.35
972,648,729,1185,1493,25,50,70750,216,Supermarket Type1,0.11
1017,730,735,1208,1326,27,50,2575,244,Supermarket Type1,0.03
1017,730,735,1208,1326,27,50,32275,9952,Supermarket Type3,0.33
1017,730,735,1208,1326,27,50,52900,3414,Supermarket Type3,0.54
1017,730,735,1208,1326,27,50,83050,1099,Supermarket Type1,0.06
1017,730,735,1208,1326,27,50,84925,3553,Grocery Store,0.15
1038,662,875,1321,1498,3,51,99999,98970,Supermarket Type1,0.56
692,508,511,862,1226,25,51,99999,17434,Supermarket Type3,0.41
643,519,542,948,1139,29,51,99999,17146,Grocery Store,0.21
993,797,838,1306,1582,41,51,99999,316236,Supermarket Type3,0.43
1458,1167,1230,1951,2451,43,51,99999,14034,Supermarket Type1,0.75
732,507,587,959,1087,45,51,99999,5190,Supermarket Type1,0.26
993,797,838,1306,1582,49,51,99999,10052,Supermarket Type1,0.74
1458,1167,1230,1951,2451,59,51,99999,1081726,Supermarket Type1,0.98
643,491,542,937,1064,71,51,99999,17286,Supermarket Type3,0.11
643,519,542,948,951,91,51,99999,2321,Supermarket Type1,0.12
993,797,838,1306,1582,97,51,99999,6945,Supermarket Type3,0.71
693,509,512,863,926,111,51,99999,12914,Supermarket Type1,0.18
1107,894,920,1530,1926,115,51,99999,8978,Supermarket Type1,0.81
777,570,574,968,1308,131,51,99999,12389,Supermarket Type1,0.3
993,797,838,1306,1582,145,51,99999,28046,Supermarket Type1,0.89
1458,1167,1230,1951,2451,177,51,99999,122397,Grocery Store,0.96
993,797,838,1306,1582,183,51,99999,12087,Supermarket Type1,0.85
1458,1167,1230,1951,2451,510,51,99999,139966,Supermarket Type1,0.97
658,461,511,861,974,520,51,99999,17835,Supermarket Type1,0.54
677,498,571,843,1182,530,51,99999,6650,Supermarket Type2,0.16
1107,894,920,1530,1926,550,51,99999,222209,Supermarket Type1,0.79
643,412,524,911,914,590,51,99999,43055,Supermarket Type3,0.63
806,606,610,1004,1077,620,51,99999,8582,Supermarket Type1,0.29
1458,1167,1230,1951,2451,685,51,99999,14273,Supermarket Type1,0.75
1107,894,920,1530,1926,700,51,99999,180719,Supermarket Type1,0.75
733,527,618,1026,1298,750,51,99999,16408,Supermarket Type1,0.55
732,507,587,959,1087,770,51,99999,97032,Supermarket Type1,0.6
732,507,587,959,1087,775,51,99999,24802,Grocery Store,0.28
1107,894,920,1530,1926,800,51,99999,84585,Supermarket Type3,0.88
829,566,648,1108,1428,21,53,99999,78163,Supermarket Type1,0.35
679,481,513,918,1111,25,53,99999,89120,Supermarket Type1,0.64
681,454,527,972,1005,27,53,99999,72797,Supermarket Type1,0.39
909,574,696,1339,1401,29,53,99999,78506,Supermarket Type2,0.56
876,522,647,1186,1190,45,53,99999,60699,Supermarket Type1,0.46
1026,769,838,1486,1817,67,53,99999,252264,Supermarket Type1,0.59
731,477,540,966,1295,71,53,99999,58781,Supermarket Type1,0.42
736,465,562,1085,1297,75,53,99999,44776,Supermarket Type1,0.37
786,517,592,1015,1050,3,54,99999,104169,Grocery Store,0.65
714,533,599,940,1064,15,54,99999,9386,Supermarket Type1,0.36
628,461,464,782,903,17,54,99999,8202,Supermarket Type1,0.2
628,436,486,841,871,19,54,99999,46039,Supermarket Type1,0.35
664,520,524,827,938,21,54,99999,8693,Supermarket Type1,0.1
714,533,599,940,1064,39,54,99999,193063,Supermarket Type2,0.73
714,533,599,940,1064,43,54,99999,21720,Supermarket Type1,0.68
628,507,530,889,892,45,54,99999,36743,Grocery Store,0.23
628,475,478,912,915,53,54,99999,27324,Supermarket Type1,0.23
631,490,493,786,843,55,54,99999,62264,Supermarket Type1,0.28
628,374,527,782,1030,59,54,99999,26839,Supermarket Type1,0.48
628,491,530,782,886,63,54,99999,13502,Supermarket Type1,0.21
628,491,530,925,929,71,54,99999,7695,Supermarket Type1,0.1
631,450,529,920,923,91,54,99999,16895,Supermarket Type1,0.19
638,380,519,843,1035,99,54,99999,42481,Supermarket Type1,0.69
642,456,491,862,948,105,54,99999,5717,Supermarket Type3,0.36
643,383,542,896,900,7,55,99999,15014,Supermarket Type1,0.22
643,472,475,805,922,23,55,99999,16644,Supermarket Type1,0.11
753,452,564,961,1157,39,55,99999,101633,Grocery Store,0.69
829,493,632,1118,1247,55,55,99999,83686,Grocery Store,0.44
645,443,489,907,1142,57,55,99999,26664,Supermarket Type3,0.24
728,433,542,1012,1232,63,55,99999,114638,Supermarket Type1,0.72
671,399,496,836,897,77,55,99999,15404,Supermarket Type2,0.1
643,408,475,801,859,78,55,99999,4232,Supermarket Type3,0.03
708,551,575,946,1254,85,55,99999,35998,Supermarket Type2,0.5
996,641,796,1403,1656,93,55,99999,41019,Supermarket Type2,0.72
643,408,475,801,981,99,55,99999,14159,Supermarket Type1,0.27
643,461,523,831,1065,103,55,99999,18021,Supermarket Type2,0.3
755,449,572,952,1009,105,55,99999,160331,Supermarket Type3,0.51
763,525,582,956,1020,111,55,99999,61976,Supermarket Type1,0.49
643,383,475,801,859,119,55,99999,20689,Supermarket Type1,0.11
643,416,475,859,1048,121,55,99999,28816,Supermarket Type1,0.16
684,502,506,852,1090,125,55,99999,21430,Grocery Store,0.47
743,568,614,1095,1099,23,56,99999,18106,Supermarket Type1,0.38
757,500,572,1115,1325,25,56,99999,75450,Supermarket Type3,0.47
643,492,542,898,981,31,56,99999,8667,Supermarket Type1,0.07
660,492,496,923,1101,41,56,99999,21118,Supermarket Type1,0.28
668,511,519,832,1019,45,56,99999,7208,Supermarket Type1,0.24
530,420,443,683,725,3,72,99999,41959,Supermarket Type1,0.86
468,370,390,647,660,13,72,99999,96440,Supermarket Type1,0.95
601,464,502,810,975,17,72,99999,24816,Supermarket Type1,0.99
550,415,423,799,901,25,72,99999,142893,Supermarket Type1,0.92
468,370,390,647,660,27,72,99999,35159,Supermarket Type1,0.93
601,464,502,810,975,33,72,99999,28140,Supermarket Type1,0.99
545,432,455,792,850,37,72,99999,13631,Supermarket Type1,0.83
405,319,327,527,615,43,72,99999,40512,Supermarket Type1,0.14
601,464,502,810,975,51,72,99999,38165,Supermarket Type2,1
419,330,349,560,730,55,72,99999,19427,Supermarket Type1,0.96
601,464,502,810,975,61,72,99999,97924,Supermarket Type1,0.93
506,400,422,734,884,75,72,99999,50747,Grocery Store,0.98
530,420,443,683,725,81,72,99999,30753,Supermarket Type2,0.82
545,432,455,792,850,89,72,99999,20068,Supermarket Type1,0.88
601,464,502,810,975,103,72,99999,26720,Supermarket Type2,0.96
601,464,502,810,975,105,72,99999,30402,Supermarket Type1,0.97
558,331,412,691,773,109,72,99999,19277,Supermarket Type1,0.7
420,314,350,519,570,115,72,99999,25919,Supermarket Type3,0.58
601,464,502,810,975,119,72,99999,54304,Supermarket Type3,0.98
601,464,502,810,975,127,72,99999,395326,Supermarket Type1,0.92
550,415,423,799,901,129,72,99999,41058,Supermarket Type1,0.91
601,464,502,810,975,135,72,99999,74066,Supermarket Type1,0.99
760,602,627,949,1086,10,78,99999,53234,Supermarket Type1,0.73
559,441,443,824,958,107,21,99999,46920,Supermarket Type1,0.28
600,485,506,747,802,67,38,99999,7413,Supermarket Type1,0.12
681,520,572,868,1053,29,23,19870,728,Grocery Store,0.05
679,548,564,860,942,3,23,12000,468,Supermarket Type3,0.3
807,480,642,1082,1202,129,19,99999,15059,Supermarket Type3,0.63
651,461,506,868,944,301,48,99999,82,Supermarket Type1,0.41
916,708,773,1213,1474,297,13,99999,83768,Supermarket Type3,0.91
1494,1071,1196,1861,2023,25,25,80930,17497,Supermarket Type2,0.84
623,439,460,860,863,61,40,99999,12769,Supermarket Type1,0.11
709,573,598,946,1134,7,33,56100,2288,Supermarket Type3,0.23
803,647,651,1161,1392,51,48,99999,17187,Supermarket Type1,0.57
1328,936,1017,1663,1953,7,50,66175,17904,Supermarket Type1,0.77
746,559,611,955,1100,680,51,99999,75568,Supermarket Type3,0.61
681,520,572,868,1053,29,23,20960,1368,Supermarket Type1,0.31
604,399,509,890,988,125,29,99999,9176,Supermarket Type1,0.12
838,597,622,1210,1420,7,4,99999,53597,Supermarket Type1,0.24
725,485,611,962,1139,77,45,99999,119224,Supermarket Type1,0.9
993,797,838,1306,1582,36,51,99999,7256,Supermarket Type3,0.67
1038,662,875,1321,1498,79,51,99999,18403,Supermarket Type3,0.58
1074,730,869,1421,1492,37,23,12300,341,Supermarket Type1,0.91
607,409,455,772,830,149,31,99999,1526,Supermarket Type1,0.03
599,459,462,874,894,105,1,99999,10591,Supermarket Type1,0.07
643,469,484,948,951,41,30,99999,16096,Supermarket Type1,0.1
640,468,540,943,1031,111,46,99999,2355,Supermarket Type1,0.11
827,571,668,1219,1465,29,30,99999,90928,Supermarket Type1,0.47
681,520,572,868,1053,29,23,15920,507,Supermarket Type1,0.06
679,548,564,860,942,3,23,21380,1287,Supermarket Type1,0.08
764,502,603,1023,1057,35,39,99999,1280122,Supermarket Type1,0.65
623,420,525,844,847,99,31,99999,6489,Supermarket Type1,0.22
743,526,549,925,993,31,48,99999,10497,Supermarket Type1,0.22
709,573,598,883,1256,7,23,51400,61,Grocery Store,0.09
607,409,503,756,811,147,31,99999,8363,Supermarket Type1,0.05
746,559,611,955,1100,11,51,99999,14973,Supermarket Type3,0.59
932,559,703,1333,1588,5,23,48820,5542,Grocery Store,0.73
643,455,500,857,933,45,48,99999,1637,Supermarket Type1,0.2
643,449,540,826,952,89,51,99999,54151,Supermarket Type2,0.46
1144,732,918,1425,1655,7,9,47360,47648,Supermarket Type1,0.87
583,428,431,756,1033,187,21,99999,10841,Supermarket Type1,0.07
643,519,542,816,1139,109,8,99999,6108,Supermarket Type1,0.27
843,619,623,1102,1493,137,51,99999,33481,Supermarket Type2,0.52
608,491,513,765,895,67,45,99999,33062,Supermarket Type2,0.33
924,616,739,1154,1314,13,25,77850,28391,Supermarket Type3,0.84
600,482,485,795,814,91,38,99999,1975,Supermarket Type1,0.07
593,402,438,739,819,3,19,99999,4029,Supermarket Type1,0.14
643,472,475,801,1033,63,51,99999,15279,Supermarket Type1,0.12
1234,825,920,1614,1695,1,25,7175,19754,Supermarket Type1,0.9
593,445,448,739,831,213,21,99999,17327,Supermarket Type1,0.08
631,419,532,930,933,59,17,99999,5589,Supermarket Type1,0.24
607,409,455,756,830,115,31,99999,632,Supermarket Type1,0
1494,1071,1196,1861,2023,17,25,48955,14892,Supermarket Type2,0.91
666,448,562,932,1077,19,23,47560,201,Supermarket Type1,1
678,403,501,844,991,167,18,99999,107848,Supermarket Type1,0.66
643,493,497,922,1060,75,55,99999,41749,Supermarket Type2,0.23
728,472,573,958,1166,77,26,99999,250331,Grocery Store,0.78
689,515,547,930,1204,17,23,4825,2607,Supermarket Type1,0.2
606,410,511,854,1073,21,49,99999,46163,Supermarket Type1,0.23
1494,1071,1196,1861,2023,23,25,30210,22157,Supermarket Type1,0.97
620,491,495,867,871,151,28,99999,51137,Supermarket Type1,0.17
691,449,511,902,1034,167,20,99999,6970,Supermarket Type1,0.42
607,409,449,756,960,163,31,99999,3152,Supermarket Type1,0.01
925,717,780,1283,1550,1,50,44350,8496,Supermarket Type2,0.31
586,473,494,864,1038,293,13,99999,27153,Supermarket Type3,0.28
679,548,564,860,942,3,23,27120,81,Supermarket Type1,0.15
679,548,564,860,942,3,23,45180,273,Supermarket Type2,0.32
405,319,327,527,615,83,72,99999,9881,Supermarket Type1,0.07
972,648,729,1185,1493,25,50,74800,2206,Supermarket Type1,0.05
979,594,803,1219,1325,9,9,62290,9405,Grocery Store,0.41
916,708,773,1213,1474,151,13,99999,203922,Supermarket Type2,0.63
558,419,470,787,790,33,21,99999,12984,Supermarket Type2,0.1
1017,730,735,1208,1326,27,50,58375,666,Supermarket Type1,0
1213,943,965,1523,1693,9,33,7540,1083,Supermarket Type3,0.03
694,504,540,889,1229,119,18,99999,21575,Supermarket Type1,0.49
586,473,494,864,866,75,13,99999,17212,Supermarket Type1,0.07
1159,782,888,1558,1809,11,33,8100,4991,Supermarket Type1,0.91
1146,780,957,1588,1593,109,36,99999,101564,Supermarket Type1,0.84
657,491,554,852,900,21,23,1920,326,Grocery Store,0.06
581,395,490,761,776,85,47,99999,18538,Supermarket Type2,0.29
691,470,517,861,1109,155,47,99999,89889,Supermarket Type3,0.54
655,512,515,895,898,23,26,99999,45248,Supermarket Type1,0.14
604,458,461,858,1070,109,29,99999,38634,Supermarket Type2,0.29
581,395,429,848,851,41,47,99999,18723,Grocery Store,0.63
604,359,446,890,1010,215,29,99999,26008,Supermarket Type1,0.42
1017,730,735,1208,1326,27,50,77500,2825,Supermarket Type1,0.1
696,481,568,900,1014,101,36,99999,98990,Grocery Store,0.74
628,491,505,825,839,89,54,99999,13927,Supermarket Type1,0.22
1030,790,802,1305,1548,5,9,86440,11242,Supermarket Type1,0.14
636,467,470,823,1015,71,40,99999,46562,Supermarket Type1,0.45
772,499,591,973,1033,1,23,29255,4350,Supermarket Type1,0.94
714,476,574,971,1094,65,47,99999,336463,Grocery Store,0.81
666,448,562,932,1077,19,23,17530,3895,Supermarket Type2,0.81
966,641,775,1404,1700,15,50,46675,5227,Grocery Store,0.05
627,493,529,842,846,127,22,99999,15313,Grocery Store,0.3
1718,1100,1395,2234,2572,103,36,99999,1493350,Supermarket Type1,0.94
624,497,502,777,834,41,45,99999,136885,Supermarket Type1,0.64
917,627,724,1245,1289,31,23,275,2447,Supermarket Type1,0.84
1159,782,888,1558,1809,11,33,51940,5099,Supermarket Type1,0.88
914,699,729,1151,1221,5,56,99999,46133,Supermarket Type1,0.59
1328,936,1017,1663,1953,7,50,73975,3016,Supermarket Type1,0.9
904,647,713,1126,1373,21,50,57250,1741,Supermarket Type1,0.02
816,531,688,1058,1445,27,25,2480,11584,Supermarket Type2,0.74
679,548,564,860,942,3,23,40595,1068,Supermarket Type2,0.08
1001,639,801,1320,1575,13,33,1460,2371,Supermarket Type2,0.34
1371,1070,1156,1776,2014,3,34,99999,905116,Supermarket Type1,0.85
1232,833,985,1574,1713,13,24,99999,167134,Supermarket Type1,0.98
586,430,433,814,887,49,13,99999,12171,Supermarket Type2,0.11
643,408,493,875,940,65,55,99999,16836,Supermarket Type3,0.21
1289,832,953,1605,1723,50,2,99999,17013,Supermarket Type1,0.56
1249,958,1011,1581,1762,9,9,19550,12902,Supermarket Type1,0.32
657,491,554,852,900,21,23,44830,254,Supermarket Type1,0.01
746,444,629,947,997,67,28,99999,67761,Supermarket Type1,0.28
710,448,554,957,1008,161,17,99999,147546,Grocery Store,0.82
746,599,627,1015,1019,25,23,1395,2511,Supermarket Type1,0.17
776,586,590,1118,1374,149,20,99999,21604,Supermarket Type1,0.81
1458,1167,1230,1951,2451,13,51,99999,207627,Supermarket Type1,0.78
904,647,713,1126,1373,21,50,54250,1477,Supermarket Type1,0.04
762,453,563,959,1350,7,53,99999,72453,Supermarket Type1,0.31
794,559,670,1081,1150,27,23,79480,762,Supermarket Type1,0.12
924,724,767,1154,1322,11,33,1700,2637,Supermarket Type3,0.9
584,429,432,802,1005,41,5,99999,13008,Supermarket Type1,0.17
1494,1071,1196,1861,2023,17,25,62535,75754,Supermarket Type1,0.92
636,413,470,937,940,195,20,99999,3001,Supermarket Type1,0.17
681,520,572,868,1053,29,23,76895,237,Supermarket Type1,0.03
658,461,511,861,974,169,51,99999,23177,Supermarket Type1,0.54
1494,1071,1196,1861,2023,21,25,54100,8264,Supermarket Type1,0.97
927,678,732,1199,1461,11,25,73265,780,Supermarket Type1,0.94
631,473,491,930,947,23,35,99999,4894,Supermarket Type1,0.2
640,468,516,898,979,9,46,99999,7070,Supermarket Type3,0.17
593,402,482,874,877,37,19,99999,12439,Supermarket Type1,0.06
601,445,448,749,921,71,5,99999,25540,Supermarket Type1,0.1
600,485,506,884,887,57,38,99999,8424,Supermarket Type3,0.17
758,481,578,971,1088,15,36,99999,88830,Supermarket Type1,0.61
1144,732,918,1425,1655,7,9,22280,9126,Supermarket Type1,0.76
643,408,542,871,1005,1,55,99999,20875,Supermarket Type1,0.24
1494,1071,1196,1861,2023,17,25,39625,10106,Supermarket Type1,0.93
1481,1196,1249,1904,2134,79,36,99999,99710,Supermarket Type1,0.96
653,449,483,926,929,163,21,99999,28602,Supermarket Type1,0.44
732,461,587,960,978,203,48,99999,65631,Supermarket Type1,0.34
1328,936,1017,1663,1953,11,50,27100,1405,Supermarket Type3,0.46
620,422,484,914,917,41,28,99999,14400,Grocery Store,0.09
600,485,506,801,814,21,38,99999,5289,Supermarket Type1,0.13
1064,718,837,1458,1521,17,33,69940,11766,Grocery Store,0.79
741,493,548,984,990,65,27,99999,16239,Supermarket Type1,0.33
405,319,327,527,615,73,72,99999,16642,Supermarket Type2,0.14
794,559,670,1081,1150,27,23,26280,1124,Supermarket Type2,0.06
600,485,506,884,951,103,38,99999,4207,Supermarket Type1,0.11
643,455,542,801,927,69,48,99999,8062,Supermarket Type1,0.08
1156,814,959,1440,1546,17,42,99999,625249,Supermarket Type1,0.97
709,573,598,946,1134,7,33,4100,0,Supermarket Type1,0.17
643,455,542,831,948,63,48,99999,12401,Supermarket Type1,0.21
661,448,508,823,1005,215,48,99999,774769,Supermarket Type2,0.43
604,443,446,783,933,111,29,99999,10211,Supermarket Type3,0.14
655,457,552,908,936,79,1,99999,34339,Supermarket Type3,0.5
706,518,522,917,1146,35,42,99999,39238,Supermarket Type3,0.46
643,455,500,857,933,261,48,99999,416,Supermarket Type2,0.46
1001,639,801,1320,1575,13,33,6260,3965,Supermarket Type1,0.05
586,453,456,730,783,5,13,99999,11096,Supermarket Type1,0.12
921,695,740,1248,1604,67,8,99999,51334,Grocery Store,0.49
776,508,593,1105,1237,209,21,99999,47173,Supermarket Type1,0.85
623,474,477,878,1103,41,40,99999,41487,Grocery Store,0.36
1494,1071,1196,1861,2023,21,25,41515,7891,Supermarket Type1,0.95
811,625,629,1125,1436,87,37,99999,59036,Supermarket Type1,0.32
848,588,666,1116,1133,9,23,26595,61,Grocery Store,0.02
1107,894,920,1530,1926,650,51,99999,137436,Supermarket Type1,0.83
704,501,520,943,1030,67,18,99999,82752,Supermarket Type2,0.49
644,473,476,854,1141,107,55,99999,14755,Supermarket Type1,0.34
816,531,688,1058,1445,27,25,45105,999,Supermarket Type1,0.89
1316,874,1055,1639,1818,9,9,57600,13956,Supermarket Type1,0.95
643,455,488,836,1004,289,48,99999,16801,Supermarket Type1,0.3
924,616,739,1154,1314,13,25,52105,12140,Supermarket Type1,0.92
848,588,666,1116,1133,9,23,28975,58,Supermarket Type2,0.03
757,487,610,992,1012,199,48,99999,54635,Supermarket Type1,0.69
1052,684,817,1303,1362,20,78,99999,4197,Supermarket Type3,0.35
643,408,521,948,951,13,55,99999,15457,Supermarket Type3,0.24
921,607,728,1229,1484,119,48,99999,5231,Grocery Store,0.59
632,511,533,905,908,5,37,99999,11155,Supermarket Type3,0.21
839,550,708,1045,1178,3,25,34340,3091,Supermarket Type3,0.64
1328,936,1017,1663,1953,7,50,85150,7267,Supermarket Type1,0.85
639,500,535,796,854,101,54,99999,9154,Supermarket Type1,0.17
647,427,478,909,1000,39,29,99999,13982,Supermarket Type1,0.21
679,548,564,860,942,3,23,58060,386,Supermarket Type1,0.08
634,464,522,916,1029,37,39,99999,52959,Supermarket Type2,0.32
1583,1027,1170,1973,2497,1,9,4720,18584,Supermarket Type1,0.86
1030,790,802,1305,1548,5,9,79510,1461,Supermarket Type3,0.29
746,559,611,955,1100,515,51,99999,6222,Supermarket Type1,0.45
916,708,773,1213,1474,77,13,99999,127317,Supermarket Type1,0.82
601,464,502,810,975,91,72,99999,44113,Supermarket Type3,0.99
927,678,732,1199,1461,11,25,12505,1266,Supermarket Type3,0.97
667,465,505,831,891,33,26,99999,38520,Supermarket Type3,0.35
746,599,627,1015,1019,25,23,10495,69,Supermarket Type1,0.04
643,455,542,939,942,111,48,99999,6703,Grocery Store,0.05
425,335,354,599,718,121,72,99999,25265,Supermarket Type1,0.8
1316,874,1055,1639,1818,9,9,87700,8990,Supermarket Type2,0.77
709,573,598,946,1134,7,33,57860,4,Supermarket Type1,0.13
679,548,564,860,942,3,23,30690,219,Supermarket Type1,0.03
634,377,527,902,905,67,39,99999,15864,Supermarket Type1,0.27
1214,891,897,1689,1695,7,9,81680,6938,Supermarket Type3,0.7
1494,1071,1196,1861,2023,21,25,11315,21561,Supermarket Type1,0.98
966,641,775,1404,1700,15,50,35050,2954,Supermarket Type1,0.04
917,627,724,1245,1289,31,23,36535,10798,Grocery Store,0.86
636,378,470,825,1006,3,17,99999,8238,Supermarket Type1,0.41
607,409,455,756,854,87,31,99999,2908,Supermarket Type1,0.07
701,417,528,990,1202,197,20,99999,7053,Supermarket Type1,0.71
1494,1071,1196,1861,2023,17,25,3005,7427,Grocery Store,0.78
831,636,701,1120,1389,25,37,99999,178011,Supermarket Type2,0.54
983,788,793,1247,1560,23,50,43600,1588,Supermarket Type1,0.03
643,428,477,948,951,107,27,99999,6852,Supermarket Type1,0.13
643,519,542,854,1139,105,8,99999,11982,Supermarket Type1,0.3
627,493,524,924,1010,25,22,99999,10407,Supermarket Type1,0.19
651,461,506,811,944,269,48,99999,286,Supermarket Type1,0.42
922,743,748,1182,1232,13,23,33840,1536,Supermarket Type3,0.07
593,402,438,739,862,81,19,99999,11341,Supermarket Type1,0.05
746,599,627,1015,1019,25,23,59705,93,Supermarket Type1,0.01
